original_index,clean_text,model_sentiment,model_score,human_sentiment,human_sarcasm,date,username
1710,U are from pakistan; no even they are more logical. They have seen Pappu raj! U are happily tweeting because Modi is here!,Neutral,0.9958856297088188,Negative,False,2026-03-16 05:00:30,smitamishra4321
1713,🌾 Congress faces urgent calls to finalize the new Farm Bill as agricultural challenges intensify across the U.S. Key policy decisions are needed to support farmers and food security.,Neutral,0.9987373123549267,Positive,False,2026-03-16 05:00:27,theohioobserver
1714,Excellent.... this is the aggressive form of campaign which will help BJP in gaining more seats. Expose them brutally and nakedly,Positive,0.91731722069063,Negative,False,2026-03-16 05:00:26,vijaykrishnasv
1715,Humara pm tumhare liye modi aur pappu ji hgya what was the discrimination you discusting i dont know what i say to you pls learn how to speak to your elders shame on you🤥,Negative,0.9664102809758788,Negative,False,2026-03-16 05:00:25,PRAKASH90028HIN
1717,Best Actor. This looks like it was filmed for the WB.,Positive,0.9988943509513577,Positive,False,2026-03-16 05:00:22,GA14ChangeAgent
1719,"The Beijing Energy Congress (13–15 January 2027, China) convenes global energy and maritime leaders, policymakers, innovators, and investors to exchange perspectives, explore advanced solutions, and forge partnerships that enhance energy security",Neutral,0.9998666800742267,Positive,False,2026-03-16 05:00:14,BeijingEnergy
1722,Where is the outrage from the Women in Congress. Are they to busy convincing you that are nice. While defrauding the taxpayers as the government overlooks the fraud.,Negative,0.997427339600937,Negative,False,2026-03-16 05:00:11,owling888
1723,DK Shivakumar Accuses BJP Of Offering Rs 5 Crore To Odisha Congress MLAs,Neutral,0.9781064106027714,Neutral,False,2026-03-16 05:00:04,ndtvfeed
1724,It’s in their blood. The party Modi belongs to were professional bootlickers of British colonial masters before 1947. They are all descendants of the Coward Savarkar. The same party that assassinated Gandhi after Independence.,Negative,0.9990555094935873,Negative,False,2026-03-16 05:00:04,KhanAbdul27
1728,Make a bill that congress votes on opposite of that it's stronger than an EO no one voted on like the rest of the shit he has put out into the ether that wont' matter in 2.5 years.,Negative,0.9423764157100523,Negative,False,2026-03-16 05:00:00,llondonblu
1729,Insightful talk by Prof. Emilia Onyema of SOAS on African partnership values & dispute resolution culture during the African–German Congress at the Hamburg Chamber of Commerce Strengthening understanding for better Africa–Europe business cooperation. InvestInAfrica,Positive,0.9999990266099326,Positive,False,2026-03-16 05:00:00,gac_global1
1730,Jai Shri Krishna 🙏 This is a amazing stunning nice click love this brown outfit n long hairstyle selfie preety smile beautiful gorgeous so sweet looking pic,Positive,0.9632907303964021,Positive,False,2026-03-16 04:59:59,Pradhyumanpate
1732,Hear this video to know how congress and CIA installed a spying machine for china on nanda devi. Congress is compromised.,Negative,0.9996412111105156,Negative,False,2026-03-16 04:59:55,sangeetasi81532
1736,Rahul Gandhi should be kept for sale for auction.. Those countries which need chaos in their country will purchase him.. He is the perfect item of a destroyer..,Negative,0.9310535354870919,Negative,False,2026-03-16 04:59:43,Seema_sharma8
1737,Amazing how Priyanka Chopra stands there with her fake smiling nodding face...^^ isn't she like a massive supporter of the Modi regime? That is ruthlessly prosecuting and murdering muslims in India as well? ^^ their hypocrisy doesn't know any limits -.-,Negative,0.996364996547843,Negative,False,2026-03-16 04:59:43,FatimaHubeer
1738,"Speaker Announcement – ICAG 2026 Melissa Loseke Ablett (Re-new Institute, USA) will speak at ICAG 2026, Tokyo, Japan (May 11–12, 2026). Talk: “The Longevity Revolution: How Biology, Coherence and Lifestyle Reshape Meaningful Aging.” Tokyo2026",Neutral,0.9993963557954141,Positive,False,2026-03-16 04:59:41,AgingCongress
1740,THIS TEA-SELLER IS DESTROYING BHARAT WITH ADANI-AMBANI AND THIS PUMPKIN👇.. I AM WARNING ALL OF YOU 🫵🤬 KICK OUT THAT CRIMINAL MODI FROM PM SEAT. 🫵🤬,Negative,0.9934137590795307,Negative,False,2026-03-16 04:59:37,BharatKeSapoot
1741,"Why don't these coward gangs stand outside marathi shops with placards saying NON MARARATHIS NOT ALLOWED. NOT A SINGLE MARATHI GUY REFUSED MY MONEY AND I WOULD START BY SAYING MARATHI NAHI AATI MUJHE. ALL WERE LIKE HUM DHANDHAA KARNA HAIN, AAPKO MARATHI NAHI AATA KOI BAAT NAHI",Negative,0.9919202288060674,Negative,False,2026-03-16 04:59:34,kesariyabhakt
1742,Be assured of victory in favour of TMC on 4/5.,Positive,0.9566954379552542,Positive,False,2026-03-16 04:59:33,Narendr46051186
1743,"Worse that that, his advisor and BFF Larry Wilcoxson is a felon and pedophile. Look him up. Byron also has not been showing up for his day job in Congress. He gave his voting ID card to a buddy to vote for him in the House...an ethics violation. No thanks.",Negative,0.9932868065328438,Negative,False,2026-03-16 04:59:31,JoyRide880558
1747,"Failed journalist of congress, daughter of Subramaniam Swamy is trying to reach foreign policy to Modi. Joke",Negative,0.9290051754043938,Negative,False,2026-03-16 04:59:23,Rajashekhar0608
1750,Haven't the airline CEOs heard? 93% is not enough to move Congress. Congress pretends to work for the American people--but they are tyrants who now rule us. We can't vote ourselves out of this massive corruption and treason.,Negative,0.9845112679198855,Negative,False,2026-03-16 04:59:20,OldToad99
1752,"Congress netas looted lakhs of crores, the level of looting is so high that they went on to establish new parties. Their own tv channels. Travelling for other countries to get some flavourful countries around the world is looting according to your masters??",Negative,0.9937850055307278,Negative,False,2026-03-16 04:59:18,krishpassenger
1754,"Judging by the rising wave of hatred against Muslims under the Modi government, and the way their numbers are allegedly being downplayed in the census, India risks repeating history another 1947 in the future.",Negative,0.997434734624254,Negative,False,2026-03-16 04:59:13,HarisKyubi
1755,The United States Congress allocates money to civic infrastructure and military individually,Neutral,0.9998056372724464,Neutral,False,2026-03-16 04:59:13,TheBwoyDej
1756,Rahul Gandhi should be kept for sale for auction.. Those countries which need chaos in their country will purchase him.. He is the perfect item of a destroyer..,Negative,0.9310535354870919,Negative,False,2026-03-16 04:59:12,Seema_sharma8
1758,As per ur words If we see 30+ yrs. 20+ yrs NCB>>>>TDP. 10 Yrs YSR+Rosaiah+KKR>>>Congress. 5yrs YSJR >>> YCP. Whom should people blame more.,Neutral,0.9917374482428939,Negative,False,2026-03-16 04:58:59,Tharparkar2017
1759,"Remove,replace every member of Congress from the last 30 years,as well as past presidents their cabinet members and administration along with each of their handlers and put them in prisons,and take away 99% of their money and possessions. Return it all to the people.",Negative,0.9940634480120119,Negative,False,2026-03-16 04:58:59,GaryKJohnson7
1760,And Finally Modishek 🤡🍊 ShamelessBJP Stop me here . Better for whatsapp university graduates.,Negative,0.9830635207649658,Negative,False,2026-03-16 04:58:59,PraveenBaddam1
1761,As if 80% of Congress doesn't already want half the middle east wiped out,Negative,0.9915805168391526,Negative,False,2026-03-16 04:58:59,gamera2amateurs
1762,🚨 Exclusive: Video shows Arizona center processing ballots in manner that alarmed Congress’ monitors,Neutral,0.9393465909392401,Negative,False,2026-03-16 04:58:58,TavernTruth
1763,Arnab.. Pl have a discussion on love jihad ...100000 hindu girls per day are converted. We need a law...BJp is just ignoring,Negative,0.9896221471610056,Negative,False,2026-03-16 04:58:58,DrDev_379
1767,And who are the allies? Definitely not congress and Bhimta Jihadi Party/RSS….,Neutral,0.9934717965575143,Negative,False,2026-03-16 04:58:53,JcBhupen
1768,BJP also fooled Delhi public..Basically BJP turned out to be worse than AAP,Negative,0.9201543090339078,Negative,False,2026-03-16 04:58:52,iujjwal_x
1770,Ghar dhone ki pehale jhadu marna padta hai. Somany earth worms of cong production are sarfacing out.,Negative,0.910506871706254,Negative,False,2026-03-16 04:58:44,murthy_mvr
1773,"Madam, You look Educated and vast knowledge of Astro also, but you must have knowledge of ground reality as well as some IQ. Kindly don't fool hindus like BJP & Modi",Neutral,0.911454722043784,Negative,False,2026-03-16 04:58:40,kiranraojadav
1776,"he said it not just standing next to an Indian bjp war ambassador but a room full of zionists, protect this man at all cost 🙏",Neutral,0.9675185095600922,Negative,False,2026-03-16 04:58:35,_sabasaurus
1777,He is a spy for ccp. How does he enter congress in the USA？,Negative,0.9992139402450422,Negative,False,2026-03-16 04:58:35,Adrian__Yang
1779,See? How I am labelled as Islamophobe and a BJP supporter just when I gave proof. This is their way of guilt-tripping Hindus,Negative,0.9992829904911235,Negative,False,2026-03-16 04:58:33,DKnotOKi58
1780,"We have recived cylinder, What is your problem, Janaran enu dhadru andkobittidira",Neutral,0.9905285086076591,Negative,False,2026-03-16 04:58:33,Bheemaiah_
1782,A Joshua 4 Congress campaign typically doesn't do that good,Negative,0.9470061353377922,Neutral,False,2026-03-16 04:58:22,AbolishTedCruz
1783,"Does not matter who wins , it makes no difference to GCs however it may be useful if BJP losses .",Neutral,0.9909669074933622,Neutral,False,2026-03-16 04:58:19,dschoubey
1785,"What nation has the United States Congress declared war on, post WW2?",Neutral,0.9913001538494629,Neutral,False,2026-03-16 04:58:16,2awhiterook
1789,I hope you haven’t opened your eyes since the BJP came to power.,Negative,0.9891297047597102,Negative,False,2026-03-16 04:58:06,SURYAREDDY_CH
1792,"And then yall supported kid books either yall clearly didn't read or r into kids bc these books were so vulgar , when read at a School board meeting and I'm congress, they were told enough bc it was inappropriate and too vulgar yet ok for kids lol. There r other ways to do that.",Negative,0.9321643280892498,Neutral,False,2026-03-16 04:57:57,aeroebay
1794,Oh god! Repost it as much as you can! Without lies congress dies!,Negative,0.9520534324632675,Negative,False,2026-03-16 04:57:47,TheSpiritOfIN
1795,2012 Smith/Mundt act…. Barack Hussein and traitors in Congress signed that bill which allowed mainstream media to lie right through their fucking teeth and not be held accountable they’ve been doing it ever since.. CIA rolled out and pushed their MK Ultra to the max. Ck. It out,Negative,0.9926332854396288,Negative,False,2026-03-16 04:57:46,Mark17Detroit
1796,"Attention CPP-NPA-NDF: Your days in Congress are numbered. You just lost any support from UN, EU and even from ICC. And the entire Pilipinos wants you GONE!!! MGA LECHE!!!",Negative,0.99711656827933,Negative,False,2026-03-16 04:57:44,DanDan78364
1798,Why hasn't Congress designated the Muslim Brotherhood a terrorist organization?,Negative,0.999436083628321,Negative,False,2026-03-16 04:57:33,ACTBrigitte
1799,One day will come all the modi supporters will become his fans,Neutral,0.9999526734860258,Negative,False,2026-03-16 04:57:28,BeingShaila
1801,"What took indian congress ministry in Pakistan at the time of 26/11 , so long to reach delhi, why was communication gap ? , stop boasting about ur CM resign, its a shame he didnt stood by the people of mumbai , and cowardly resigned",Negative,0.9383851474059253,Negative,False,2026-03-16 04:57:23,SandeepChallap6
1802,Convention of States! Time to draw a Red Line! RED LINE THUNE OUT OF CONGRESS While we’re at it! REDLINETHUNE ConventionofStates,Neutral,0.9469615758650187,Negative,False,2026-03-16 04:57:20,AuthorEKaySims
1805,A bulla from karachi slums is too worried about india. WHY??,Negative,0.9944233994559406,Negative,False,2026-03-16 04:57:13,mayavibilla0
1807,He’s become quite wealthy like many others after terms with no limits in Congress,Neutral,0.9118650697222561,Neutral,False,2026-03-16 04:57:11,AnnieBussl99024
